"#-agreeable" "#-disgusting" "#-excited" "#-handsome" "#-open" "#-quiet" "#-surprised" "accomplished" "active" "admirable" "affectionate" "afraid" "agreeable" "alone" "amazing" "amusing" "angry" "anxious" "artificial" "ashamed" "attentive" "attractive" "awake" "awful" "awkward" "bad" "bashful" "beautiful" "bitter" "blind" "bold" "bright" "brilliant" "busy" "calm" "capable" "careful" "careless" "cautious" "certain" "charming" "cheap" "cheerful" "clever" "cold" "comfortable" "compassionate" "complicated" "concerned" "confident" "confused" "conscientious" "considerate" "consistent" "cool" "critical" "cruel" "curious" "dangerous" "decent" "delighted" "delightful" "dependent" "desirable" "determined" "devoted" "difficult" "direct" "disappointed" "disgusting" "distinguished" "disturbed" "eager" "elderly" "embarrassed" "encouraged" "encouraging" "enthusiastic" "evil" "excellent" "excited" "exciting" "expressive" "extraordinary" "fair" "faithful" "familiar" "famous" "fascinating" "fat" "feminine" "fine" "firm" "foolish" "fortunate" "friendly" "generous" "gentle" "genuine" "glad" "graceful" "gracious" "grateful" "handsome" "happy" "hard" "harmless" "healthy" "helpless" "honest" "hostile" "ignorant" "impatient" "important" "independent" "inexperienced" "innocent" "intelligent" "interested" "interesting" "involved" "irrational" "irritable" "irritated" "jealous" "joyful" "kind" "liberal" "lively" "loud" "lovely" "lucky" "mean" "modest" "natural" "neat" "negative" "nervous" "nice" "noisy" "observant" "old" "open" "ordinary" "original" "passionate" "plain" "playful" "pleasant" "pleased" "pleasing" "polite" "poor" "positive" "powerful" "prejudiced" "pretty" "private" "productive" "proper" "prosperous" "proud" "punctual" "quiet" "reasonable" "remarkable" "respectable" "respected" "respectful" "rich" "ridiculous" "romantic" "rude" "sad" "satisfied" "secure" "selfish" "sensible" "serious" "short" "shy" "sincere" "smart" "sociable" "spontaneous" "stable" "strange" "strict" "strong" "stubborn" "stupid" "successful" "surprised" "suspicious" "sweet" "tall" "terrible" "thankful" "thin" "thorough" "thoughtful" "thoughtless" "tired" "uncomfortable" "unfair" "unhappy" "unlucky" "unreasonable" "unusual" "useful" "valuable" "violent" "warm" "weak" "wealthy" "well" "wise" "witty" "wonderful" "young" "youthful" "unemployed" "worthy" "sensitive"
"nervous" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 2 1 0 0 2 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2 0 0 1 2 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 1 0 0 0 2 0 0 0 0
"nice" 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0 1 2 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 2 0 0 0 1 0 0 0 1 0 0 0 1 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 0 0 3 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0
"noisy" 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 1 0 1 0 2 0 0 0 2 2 1 0 0 0 0 0 0 0 1 1 0 0 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 3 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 4 0 0 0 0
"observant" 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
"old" 0 0 1 0 0 0 0 0 2 0 2 5 5 3 1 0 1 7 0 4 2 0 0 0 0 3 0 3 0 0 0 0 0 4 1 7 0 0 0 4 5 1 5 1 6 6 1 0 3 0 0 1 1 0 0 1 3 0 1 1 4 3 0 4 3 0 1 1 3 1 0 0 3 2 1 0 1 2 1 4 0 0 0 3 3 0 1 1 1 1 0 5 1 0 0 1 1 4 0 11 2 0 4 8 15 1 0 0 1 2 1 1 1 5 2 0 0 0 0 5 1 0 1 0 2 0 2 3 1 0 1 3 0 0 8 0 0 2 1 2 0 0 4 2 0 0 1 1 3 6 1 2 7 2 0 0 6 2 1 3 0 3 0 3 1 1 6 2 1 5 1 0 1 2 4 1 5 4 3 10 1 0 5 0 1 0 6 0 5 0 3 0 2 0 3 1 1 2 1 1 1 0 1 2 0 1 1 1 1 1 4 2 2 0 0 4 2 1 1 15 1 0 0 0
"open" 0 1 0 0 0 0 0 0 2 1 6 3 1 2 0 0 3 4 0 3 2 2 1 1 1 2 0 4 0 1 2 0 2 4 3 6 0 0 0 12 3 0 2 0 4 4 2 0 1 0 0 0 0 1 1 0 2 0 0 0 2 5 1 0 6 0 1 1 2 0 1 0 6 1 1 0 0 0 1 0 0 0 2 2 3 0 1 0 0 0 1 7 0 2 0 2 1 2 0 5 1 0 3 3 19 0 0 0 0 2 0 0 1 1 3 1 1 0 1 3 1 0 0 1 1 2 3 1 3 1 1 2 2 0 6 2 0 0 3 0 1 4 0 2 1 0 1 0 4 2 1 0 8 1 0 0 2 3 0 3 0 2 0 4 2 0 2 0 0 5 0 1 1 1 8 1 4 1 1 6 0 2 1 1 1 0 4 2 3 0 1 0 3 1 3 2 0 3 0 1 0 1 0 3 0 1 0 0 1 0 0 4 4 1 1 0 1 0 0 11 0 1 0 1
"ordinary" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 2 2 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 2 0 0 0 0
"original" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"passionate" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"plain" 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
"playful" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0
"pleasant" 0 1 0 0 1 1 0 0 0 0 1 0 3 1 1 0 1 3 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0 3 1 1 0 0 0 4 3 1 0 1 2 2 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 3 0 1 3 0 1 0 2 0 0 1 2 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 3 0 1 0 2 1 0 0 4 0 0 1 2 5 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 2 1 0 0 0 1 1 0 2 1 0 0 1 0 0 3 4 0 0 0 0 0 0 3 1 0 5 1 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 2 1 0 1 0 1 0 0 1 0 3 0 0 0 1 0 0 2 0 1 1 0 0 1 0 1 2 0 1 0 0 0 0 0 1 0 1 0 1 1 0 1 2 1 0 0 0 1 0 0 5 0 0 0 0
"pleased" 0 0 1 0 0 0 1 0 1 0 2 3 8 3 0 1 0 6 1 2 1 0 0 1 1 1 1 1 0 1 0 1 0 2 0 1 1 0 1 4 6 0 1 1 3 3 1 0 1 0 0 1 0 0 0 0 0 1 1 0 5 3 0 2 1 0 1 0 2 0 1 1 4 0 0 1 0 1 0 5 2 0 0 0 1 0 0 0 0 0 0 4 1 0 0 0 0 0 2 12 0 0 2 3 11 1 0 0 0 0 0 3 0 2 1 1 0 0 3 2 0 1 0 0 0 0 4 1 1 1 1 3 1 1 7 0 0 1 0 0 0 6 2 0 0 0 0 0 3 0 3 0 4 2 0 0 4 0 0 3 0 1 0 2 0 1 4 1 1 2 3 0 1 1 2 0 0 0 4 11 0 2 0 0 0 0 2 0 5 0 0 0 2 0 3 2 1 1 2 2 0 0 0 3 1 4 0 1 0 2 2 0 3 1 0 1 0 0 0 12 0 0 1 0
"pleasing" 0 0 1 0 0 0 1 0 1 0 2 1 4 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 2 1 0 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 0 2 0 1 0 1 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 4 0 0 0 3 2 0 0 0 0 0 0 0 1 1 0 0 0 0 1 2 0 1 0 0 0 0 2 0 0 0 1 1 1 0 3 0 0 0 0 0 0 1 1 0 0 0 0 0 1 3 0 0 3 0 0 0 2 2 0 0 0 0 0 1 1 0 1 0 0 1 2 1 0 0 3 0 0 0 3 1 0 2 0 0 0 0 1 0 1 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 3 2 0 0 0 0 0 0 5 0 0 0 0
"polite" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
"poor" 0 0 0 1 1 1 0 0 0 0 7 5 2 5 0 0 2 2 0 2 0 0 0 0 1 5 0 2 1 0 0 1 1 4 4 1 0 0 0 10 4 0 4 1 2 5 2 1 1 0 0 1 1 0 1 1 3 0 1 2 1 3 2 0 2 0 2 0 2 0 0 1 5 0 0 0 0 0 0 1 0 0 1 2 1 0 0 0 0 0 1 6 0 0 0 2 1 3 0 10 1 0 3 3 12 1 1 1 0 3 0 1 1 2 2 0 1 1 3 3 0 1 0 1 3 1 3 2 2 0 1 1 1 0 7 1 0 1 1 3 0 7 8 1 1 0 1 1 5 4 3 0 0 3 0 0 4 2 0 4 0 1 0 5 0 0 2 0 0 5 3 0 1 3 8 0 1 1 2 10 0 0 2 1 0 0 6 0 4 1 0 0 4 0 5 0 2 0 0 2 2 0 1 2 0 5 0 0 0 0 0 3 1 1 1 1 2 0 2 17 0 1 0 1
"positive" 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 2 0 0 1 0 1 0 0 1 0 0 0 3 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 1 0 1 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 0 0 0 1 0 0 2 1 0 0 0 0 0 1 2 0 0 3 0 0 0 2 1 0 2 0 0 0 2 0 0 1 0 1 0 0 0 0 0 1 1 1 1 1 5 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 2 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 2 0 0 1 0 0 0 3 0 0 0 0
"powerful" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"prejudiced" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"pretty" 0 0 0 1 0 0 0 0 2 0 2 3 6 2 0 0 2 5 0 0 0 1 0 0 0 2 0 3 1 0 0 0 1 0 1 1 2 0 1 5 3 0 1 0 3 0 0 0 2 0 0 1 1 0 0 0 1 0 0 0 2 4 1 1 2 0 0 0 2 1 1 0 2 1 0 0 0 1 0 2 1 0 0 2 1 0 0 0 0 1 0 2 0 0 0 0 0 1 0 7 0 0 0 6 7 1 0 0 0 0 0 0 1 1 1 0 0 1 1 3 0 1 0 0 1 0 1 0 1 1 1 3 1 0 3 0 0 2 1 1 1 6 2 0 0 0 1 0 1 4 2 0 4 2 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 3 4 0 2 1 3 0 1 3 1 4 0 1 3 0 0 0 1 0 3 0 1 0 1 1 5 1 1 1 2 1 1 0 1 4 0 3 0 0 0 0 1 2 0 0 1 2 0 1 0 11 1 0 0 0
"private" 1 0 0 0 0 0 0 0 0 1 2 0 2 3 0 0 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 2 0 1 0 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0 0 0 1 0 0 0 2 4 0 0 0 0 0 0 0 1 1 1 0 1 0 1 2 0 0 0 0 1 1 1 0 1 0 0 0 1 0 5 0 0 0 0 2 1 2 3 1 0 0 1 0 0 0 2 0 2 1 0 0 1 0 0 2 0 0 0 2 1 1 1 0 1 1 0 1 0 0 3 1 3 1 1 3 0 0 2 0 0 0 0 0 2 1 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 1 0 0 0 1 0 7 0 0 0 0
"productive" 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
"proper" 1 0 0 0 0 0 0 0 2 0 4 1 0 2 0 0 1 2 0 1 1 1 0 0 0 2 0 2 1 0 0 0 1 0 0 2 0 0 0 4 0 0 2 1 0 5 1 0 1 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 0 2 1 1 0 0 0 3 0 0 0 0 0 0 3 0 0 0 2 3 0 0 1 0 0 0 1 0 2 1 0 2 0 0 4 0 1 5 0 9 1 0 0 0 2 0 0 0 1 1 1 0 0 0 2 0 0 0 0 0 1 2 0 1 0 2 2 1 1 5 0 0 1 0 0 0 3 3 1 0 0 0 0 0 3 0 0 4 2 0 0 1 2 0 0 0 0 0 1 1 1 2 0 1 1 1 1 0 0 1 1 2 1 1 6 1 5 1 0 0 0 4 0 1 0 0 0 1 0 2 0 0 1 0 0 0 0 0 1 0 3 1 1 0 0 0 1 2 0 0 0 0 0 1 6 0 0 0 0
"prosperous" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"proud" 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 2 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 3 2 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 4 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
"punctual" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"quiet" 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 1 1 0 2 1 1 0 0 0 0 0 2 0 1 0 0 1 1 2 3 0 0 0 3 2 0 3 0 2 2 0 0 0 1 1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 1 0 1 1 2 0 1 0 1 0 2 3 0 0 1 0 0 0 1 2 0 2 0 1 0 1 1 0 0 0 0 0 1 1 1 1 0 1 2 1 0 3 0 0 1 0 1 0 3 4 0 0 0 0 1 0 2 1 0 5 2 0 0 0 2 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 2 3 0 0 0 2 6 1 1 1 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 3 3 1 0 1 1 0 0 7 0 0 1 0
"reasonable" 0 0 0 0 0 0 0 0 2 1 2 0 0 0 0 0 1 4 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 0 0 1 0 0 1 1 2 2 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 2 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 0 1 0 2 1 0 1 0 0 0 1 0 5 1 0 0 0 1 0 0 2 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1 1 1 1 0 0 0 2 0 0 0 0 0 1 1 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 2 0 1 0 0 0 0 0 0 1 1 0 0 3 1 1 0 2 3 0 2 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 5 0 0 0 0
