"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"3565","soliloquacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3566","solonic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3567","solute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3568","somber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3569","sombrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3570","songful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3571","songless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3572","sonsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3573","soothfast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3574","sophistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3575","sophrosyne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3576","sottish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3577","soulful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3578","soulish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3579","sourish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3580","spack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3581","spaeman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3582","spectant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3583","spectator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3584","speechful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3585","spingless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3586","spinsterly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3587","spirit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3588","spiritful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3589","spiritistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3590","spiritous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3591","spiritual-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3592","spiritualistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3593","spirituel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3594","spirity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3595","spiteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3596","spleenless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3597","spleeny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3598","splenetic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3599","splenitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3600","splitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3601","splurgy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3602","spoffish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3603","spoiler ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3604","sportless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3605","sportsmanlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3606","sporty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3607","sprack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3608","sprig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3609","springe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3610","springy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3611","sproil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3612","spruce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3613","sprunny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3614","sprunt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3615","spry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3616","spunkie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3617","spunky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3618","squeaky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3619","squirely",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3620","staccato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3621","stag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3622","stagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3623","staminal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3624","stanch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3625","stand-offish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3626","standpatter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3627","starch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3628","starchless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3629","starchy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3630","startful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3631","startish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3632","statemonger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3633","stay-at-home",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3634","stayless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3635","stealthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3636","steep-down",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3637","steepish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3638","steer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3639","steeve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3640","stepmotherly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3641","stewardly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3642","sticker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3643","stiffish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3644","stifler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3645","still",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3646","stillish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3647","stilly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3648","stilted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3649","stiltified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3650","stinty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3651","stith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3652","stochastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3653","stoic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3654","stomachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3655","stomachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3656","storier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3657","stormless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3658","straight-cut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3659","straight-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3660","straightish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3661","strait-laced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3662","strategematic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3663","strategist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3664","strayer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3665","streck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3666","strengthful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3667","strengthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3668","strepent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3669","strepitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3670","stressful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3671","stressless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3672","strong-handed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3673","strongish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3674","strounge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3675","strunty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3676","stultiloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3677","stunkard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3678","stylish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3679","suant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3680","suasive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3681","suave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3682","suavified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3683","submissionist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3684","subobtuse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3685","subventitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3686","succinct ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3687","suggestible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3688","suist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3689","sulphitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3690","sumphish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3691","supe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3692","superarrogant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3693","superceremonious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3694","supercomfortable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3695","supercritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3696","supercurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3697","superdainty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3698","superethical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3699","superfinical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3700","superindustrious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3701","superingenious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3702","superintellectual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3703","superpolitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3704","superrational",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3705","supersensible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3706","supersensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3707","superspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3708","supersubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3709","supine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3710","suppressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3711","sure-footed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3712","surveillant ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3713","susceptor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3714","suscipient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3715","suspensive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3716","sussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3717","sussying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3718","swack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3719","swagger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3720","swainish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3721","swashbuckling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3722","sweatful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3723","sweer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3724","sweered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3725","sweetish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3726","swerveless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3727","swickful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3728","swifty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3729","swipper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3730","swith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3731","sybaritic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3732","sychophantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3733","sycophantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3734","symbolatrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3735","syncopist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3736","syncretist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3737","systemless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3738","taciturnist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3739","tactful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3740","tactical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3741","tactile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3742","tactless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3743","taffety ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3744","taistrel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3745","taleful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3746","talkative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3747","talkful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3748","talky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749","tantivy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3750","tapist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3751","tardigrade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3752","tardiloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3753","tare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3754","tarloch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3755","tarquinish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3756","tartar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3757","tartish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3758","tartufish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3759","tasteless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3760","tattletale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761","tautological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3762","teachable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3763","teachless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764","tear-falling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3765","tearmouth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3766","teary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3767","teasable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3768","teaty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3769","techy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3770","teethy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3771","teetotaler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3772","telegrammic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3773","teleologist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3774","telepathist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3775","telestic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3776","telltale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3777","temerarious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3778","temperamental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3779","tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3780","temperless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3781","temptable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3782","tendersome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3783","tenebrific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3784","tenebrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3785","tennysonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3786","tensile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3787","tentless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3788","tenty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3789","tenuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3790","terentian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3791","termagant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3792","terrorless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3793","terse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3794","texiferous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3795","textualist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3796","thankless ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3797","theistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3798","theologaster ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3799","theomachist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3800","theomanic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3801","theophilanthropic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3802","theoretic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3803","thermophilic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3804","thersitical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3805","thewless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3806","thick-and-thin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3807","thick-skinned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3808","thistly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3809","thoroughpaced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3810","thoughtsick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3811","thoughty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3812","thrasonical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3813","thraw-gabbit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3814","thrawart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3815","thrawn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3816","threatless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3817","three-square",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3818","threnetic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3819","thriftless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3820","thrifty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3821","thrillful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3822","throaty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3823","throbless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3824","throng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3825","throughganging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3826","throughgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3827","thumbless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3828","thwartover",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3829","tickle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3830","tid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3831","tiffish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3832","tilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3833","timepleaser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3834","timorsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3835","tireless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3836","tiry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3837","tod",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3838","toitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3839","tolstoyan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3840","tomboy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3841","tonguedoughty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3842","tonguey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3843","toring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3844","torn-down",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3845","tortious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3846","tory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3847","tosh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3848","tossy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3849","toughish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3850","tounge-ferdy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3851","toungester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3852","tout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3853","touter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3854","toutie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3855","toward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3856","towardly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3857","trachlie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3858","traducent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3859","traily",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3860","trampish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3861","trampler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3862","transfuge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3863","transgressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3864","transpontine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3865","trattler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3866","trazzy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3867","trembly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3868","trencherman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3869","trickish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3870","tricksome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3871","tricksy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3872","tricky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3873","trier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3874","trig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3875","troglodytish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3876","trojan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3877","tropist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3878","trucebreaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3879","truish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3880","trull",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3881","trumper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3882","trustless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3883","truth-lover",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3884","truth-telling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3885","truthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3886","turfite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3887","turnabout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3888","twanky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3889","twigger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3890","twisty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3891","twitchety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3892","tyrannous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3893","ultra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3894","ultra-agnostic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3895","ultracosmopolitan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3896","ultracritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3897","ultrademocratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3898","ultrafastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3899","ultraintellectual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3900","ultraist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3901","ultramaternal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3902","ultrapurist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3903","ultrareligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
